rhakhis_wfo,taxonid,family,genus,specificepithet,infraspecificepithet,scientfiicname,scientfiicnameauthorship,taxonrank,taxonomicstatus,acceptednameusageid,parentnameusageid,originalnameusageid,namepublishedin,nomenclaturalstatus,taxonremarks,scientificnameid,references,rhakhis_parent,rhakhis_accepted,rhakhis_pk,rhakhis_skip,rhakhis_rank,rhakhis_status,rhakhis_basionym,subfamily
wfo-0001034023,2662085,Fabaceae,Astragalus,prolixus,,Astragalus prolixus,Bunge,Species,Synonym,3242603,,,"Mém. Acad. Imp. Sci. Saint Pétersbourg, Sér. 7, 11(16): 9 (1868)",,,ipni:479314-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:479314-1,,wfo-0000212581,86642,,,,,
wfo-0000384058,2388610,Fabaceae,Orobus,spinosus,,Orobus spinosus,Sessé & Moc.,Species,Unplaced,,2388090,,"Naturaleza (Mexico City), ser. 2, 1(App.): 118 (1890)",,Mexico,ipni:176635-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:176635-2,,,86645,,,,,
wfo-0000412037,2439737,Fabaceae,Trifolium,villosum,,Trifolium villosum,C.Presl,Species,Unplaced,,2440723,,"J.S.Presl & C.B.Presl, Delic. Prag.: 48 (1822)",,Sicilia,ipni:523845-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523845-1,,,86655,,,,,
wfo-0000377768,2375506,Fabaceae,Mucuna,eriocarpa,,Mucuna eriocarpa,Barb.Rodr.,Species,Unplaced,,2373922,,Pl. Jard. Rio de Janeiro 6: 11 (1898),,Brazil (Bahia),ipni:164646-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:164646-2,,,86851,,,,,
wfo-1200001623,2389412,Fabaceae,Ononis,strigosa,,Ononis strigosa,Burm.f.,Species,Synonym,2388748,,,"Fl. Indica, Prodr. Fl. Cap.: 21 (1768)",,,ipni:510528-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:510528-1,,wfo-0000212308,86853,,,,,
wfo-0000411997,2439639,Fabaceae,Trifolium,rodnense,,Trifolium rodnense,Porcius,Species,Unplaced,,2440723,,"Analele Acad. Române, ser. 2, 14: 62 (1892)",,Romania,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2439639-4,,,86857,,,,,
wfo-0000362803,2345465,Fabaceae,Lotus,embergeri,,Lotus embergeri,Sennen,Species,Unplaced,,2344629,,"É.M.G.Sennen & H.Mauricio, Cat. Fl. Rif Orient.: 34 (1933)",", nom. nud.",N. Morocco,ipni:503616-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:503616-1,,,86882,,,,,
wfo-1000035055,2345023,Fabaceae,Lotus,nevadensis,,Lotus nevadensis,Coult.,Species,Unplaced,,2344629,,Contr. U.S. Natl. Herb. 4: 84 (1893),", nom. illeg.",Mexico (Baja California),ipni:503783-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:503783-1,,,86912,,,,,
wfo-0000411872,2439281,Fabaceae,Trifolium,meduanense,,Trifolium × meduanense,L.Mercier & H.Lév.,Species,Unplaced,,2440723,,"Bull. Acad. Int. Géogr. Bot., sér. 3, 13: 287 (1904)",,,ipni:523365-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523365-1,,,86987,,,,,
wfo-0000412699,2440831,Fabaceae,Trifolium,asperulum,,Trifolium asperulum,De Not. ex Ces.,Species,Unplaced,,2440723,,Bibliot. Ital. (Milan) 91: 347 (1838),,Italy,ipni:522884-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:522884-1,,,87108,,,,,
wfo-0000733836,2869182,Fabaceae,Rafinesquia,obovata,,Rafinesquia obovata,Raf.,Species,Unplaced,,2869180,,Fl. Tellur. 2: 96 (1837),,,ipni:516992-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:516992-1,,,87263,,,,,
wfo-0000553719,2659940,Fabaceae,Astragalus,hurtadensis,,Astragalus hurtadensis,Speg.,Species,Illegitimate,2444068,,,"Anales Mus. Nac. Buenos Aires, ser. 3, 1: 265 (1902)",", nom. superfl.",,ipni:24992-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:24992-2,,wfo-0000414370,87391,,,,,
wfo-0000185846,2427973,Fabaceae,Rhynchosia,bakeri,,Rhynchosia bakeri,Schinz,Species,Unplaced,,2428918,,"Bull. Herb. Boissier, sér. 2, 8: 628 (1908)",,http://www.herbarien.uzh.ch/static/database/details_en.php?&spBarCod=Z-000023712,ipni:517147-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:517147-1,,,87491,,,,,
wfo-0000374252,2368366,Fabaceae,Medicago,mexicana,,Medicago mexicana,Sweet,Species,Unplaced,,2368626,,"Hort. Brit., ed. 2: 138 (1830)",", nom. nud.",Mexico,ipni:506280-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506280-1,,,87493,,,,,
wfo-0000502390,2597154,Fabaceae,Stizolobium,macroceras,,Stizolobium macroceras,Spreng.,Species,Synonym,2366397,,,"Syst. Veg., ed. 16. 4(2): 281 (1827)",,,ipni:519525-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:519525-1,,wfo-0001052746,87496,,,,,
wfo-0001445145,3256096,Fabaceae,Phanera,quinnanensis,quinnanensis,Phanera quinnanensis subsp. quinnanensis,,Subspecies,Accepted,3256096,3317605,,Unknown,,China (Guizhou),ipni:77222915-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77222915-1,wfo-0001421744,,87625,,,,,
wfo-0000412039,2439739,Fabaceae,Trifolium,villosum,,Trifolium villosum,Seenus ex Steud.,Species,Unplaced,,2440723,,Nomencl. Bot. 1: 850 (1821),,,ipni:523847-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523847-1,,,87661,,,,,
wfo-0000373891,2367270,Fabaceae,Melilotus,balbisianus,,Melilotus balbisianus,Colla,Species,Unplaced,,2367483,,Herb. Pedem. 2: 111 (1834),,http://plantillustrations.org/illustration.php?id_illustration=257658&SID=0&mobile=0&code_category_taxon=9&size=1,ipni:506909-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506909-1,,,87727,,,,,
wfo-0000169727,2374959,Fabaceae,Mimosa,gratissima,,Mimosa gratissima,Larrañaga,Species,Unplaced,,2374559,,Escritos D. A. Larrañaga 1: 75 (1922),,Brazil,ipni:161702-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161702-2,,,87754,,,,,
wfo-0000418721,2452562,Fabaceae,Vicia,anderssonii,,Vicia anderssonii,Diels,Species,Unplaced,,2452522,,Notizbl. Bot. Gart. Berlin-Dahlem 9: 197 (1924),,https://plants.jstor.org/stable/10.5555/al.ap.specimen.s-g-6354,ipni:524518-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:524518-1,,,87824,,,,,
wfo-1200009320,2350758,Fabaceae,Lathyrus,incurvus,,Lathyrus incurvus,Raf.,Species,Unplaced,,2352057,,Atlantic J. 1: 151 (1832),", nom. illeg.",E. Canada,ipni:501776-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:501776-1,,,87850,,,,,
wfo-0001368618,2451536,Fabaceae,Vicia,variegata,himalaica,Vicia variegata subsp. himalaica,Radzhi,Subspecies,Unplaced,,2451523,,Novosti Sist. Vyssh. Rast. 9: 220 (1972),,Kashmir,ipni:886053-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:886053-1,,,87988,,,,,
wfo-0000200811,2929611,Fabaceae,Trigonella,ramosissima,,Trigonella ramosissima,Meffert,Species,Unplaced,,2439377,,Fl. Turkmen. 4: 124 (1949),", without a Latin descr.",C. Asia,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2929611-4,,,88140,,,,,
wfo-0000165963,2344859,Fabaceae,Lonchocarpus,seleri,,Lonchocarpus seleri,Harms,Species,Unplaced,,2346120,,Repert. Spec. Nov. Regni Veg. 17: 324 (1921),,Mexico,ipni:143379-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:143379-2,,,88317,,,,,
wfo-0000418174,2451381,Fabaceae,Vicia,trifoliata,,Vicia trifoliata,Sessé & Moc.,Species,Unplaced,,2452522,,"Fl. Mexic., ed. 2: 168 (1894)",,Mexico,ipni:265114-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:265114-2,,,88375,,,,,
wfo-0000384543,2389730,Fabaceae,Ononis,capensis,,Ononis capensis,L.,Species,Unplaced,,2389637,,Pl. Rar. Afr.: 16 (1760),,Cape Prov.,ipni:510247-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:510247-1,,,88421,,,,,
wfo-0001401752,2444877,Fabaceae,Teline,stenopetala,sericea,Teline stenopetala var. sericea,(Pit.) del Arco,Variety,Synonym,2444869,,2911633,Vieraea 12: 211 (1982 publ. 1983),,,ipni:971792-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:971792-1,,wfo-0001366377,88428,,,,,
,2931141,Fabaceae,Medicago,sativa,afghanica,Medicago sativa grex afghanica,Bordz.,grex,Synonym,3035575,,,"N.I.Vavilov & Bukinich, Agric. Afghanistan: 352 (1929)",,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2931141-4,,wfo-0000213469,88512,,,,,
wfo-0000468187,2535110,Fabaceae,Psoralea,sibirica,,Psoralea sibirica,Poir.,Species,Unplaced,,2535158,,"J.B.A.M.de Lamarck, Encycl., Suppl. 4: 587 (1816)",,Siberia,ipni:516276-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:516276-1,,,88517,,,,,
wfo-0000374006,2367565,Fabaceae,Meibomia,secunda,,Meibomia secunda,Hoehne,Species,Unplaced,,2368754,,Araucarilandia: 100 (1930),,Brazil (Paraná),ipni:506808-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506808-1,,,88701,,,,,
wfo-0000411924,2439402,Fabaceae,Trifolium,coeruleum,,Trifolium coeruleum,Viv.,Species,Unplaced,,2440723,,Pl. Aegypt. Dec.: 15 (1830),", nom. illeg.",Egypt,ipni:523029-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523029-1,,,88911,,,,,
wfo-0001051486,2344960,Fabaceae,Lotodes,divaricatum,,Lotodes divaricatum,(Humb. & Bonpl. ex Willd.) Kuntze,Species,Synonym,2388726,,2535283,Revis. Gen. Pl. 1: 194 (1891),,,ipni:143849-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:143849-2,,wfo-0001061382,88916,,,,,
,2910228,Fabaceae,Phaseolus,vulgaris,compressus,Phaseolus vulgaris convar. compressus,Alef.,Convariety,Synonym,2538166,,,Landw. Fl.: 8 (1866),,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2910228-4,,wfo-0000183282,88953,,,,,
wfo-0000362641,2345041,Fabaceae,Lotus,minoriflorus,,Lotus minoriflorus,Bornm.,Species,Unplaced,,2344629,,"Mitth. Thüring. Bot. Vereins, n.f., 20: 92 (1905)",", nom. nud.",Madeira (Porto Santo),ipni:503768-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:503768-1,,,89034,,,,,
wfo-0000377282,2373517,Fabaceae,Mimosa,septentrionalis,,Mimosa septentrionalis,Sessé & Moc.,Species,Unplaced,,2374559,,"Fl. Mexic., ed. 2: 234 (1894)",,Mexico,ipni:161972-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161972-2,,,89071,,,,,
wfo-0001443917,3017378,Fabaceae,Lupinus,coelestinus,,Lupinus coelestinus,Wyman & Harshb.,Species,Unplaced,,2348057,,"L.H.Bailey, Stand. Cycl. Hort. 4: 1924 (1916)",,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3017378-4,,,89084,,,,,
wfo-0000210997,2351252,Fabaceae,Lebeckia,schlechteriana,,Lebeckia schlechteriana,Schinz,Species,Unplaced,,2351063,,Bull. Herb. Boissier 5: 865 (1897),,Cape Prov.,ipni:502168-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:502168-1,,,89280,,,,,
wfo-0000194880,2535439,Fabaceae,Pterocarpus,ternatus,,Pterocarpus ternatus,Rizzini,Species,Unplaced,,2535521,,Leandra 3-4(4-5): 14 (1974),", nom. illeg.",Brazil (Bahia),ipni:214070-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:214070-2,,,89360,,,,,
,2931144,Fabaceae,Medicago,sativa,euasiatica,Medicago sativa grex euasiatica,Sinskaya,grex,Synonym,3035575,,,Phylogen. Taxon: 411 (1940),,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2931144-4,,wfo-0000213469,89416,,,,,
wfo-0000377776,2375523,Fabaceae,Mucuna,lindro,,Mucuna lindro,Piper,Species,Unplaced,,2373922,,Rhodesia Agric. J. 19: 386 (1922),", nom. nud.",Zimbabwe,ipni:509226-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:509226-1,,,89422,,,,,
wfo-0001353148,2368576,Fabaceae,Macranthus,guadalupensis,,Macranthus guadalupensis,Spreng.,Species,Unplaced,,2368600,,"Syst. Veg., ed. 16. 3: 248 (1826)",,Guadeloupe,ipni:505927-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:505927-1,,,89500,,,,,
wfo-1000002774,2350825,Fabaceae,Laburnocytisus,adami,,#NAME?,(Poit.) Trel.,Species,Provisionally Accepted,,3008071,2754528,Proc. Amer. Philos. Soc. 72: 241 (1933),,artificial graft chimera,ipni:77221656-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77221656-1,wfo-4000020336,,89579,,,,,
wfo-0000194697,2351200,Fabaceae,Lens,culinaris,odemensis,Lens culinaris subsp. odemensis,"(Ladiz.) M.E.Ferguson, Maxted, van Slageren & L.D.Robertson",Subspecies,Provisionally Accepted,,2351205,2351198,Bot. J. Linn. Soc. 132: 57 (2000),,E. Medit.,ipni:1014155-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1014155-1,wfo-0000212711,,89580,,,,,
wfo-0000194695,2351211,Fabaceae,Lens,culinaris,tomentosus,Lens culinaris subsp. tomentosus,"(Ladiz.) M.E.Ferguson, Maxted, van Slageren & L.D.Robertson",Subspecies,Provisionally Accepted,,2351205,2345881,Bot. J. Linn. Soc. 132: 57 (2000),,Türkiye,ipni:1014154-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1014154-1,wfo-0000212711,,89581,,,,,
wfo-0001052746,2366397,Fabaceae,Macroceratides,pseudostizolobium,,Macroceratides pseudostizolobium,Raddi,Species,Provisionally Accepted,,2366405,,"Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis. 18: 392 (1820)",,Brazil (Rio de Janeiro),ipni:505633-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:505633-1,wfo-4000022684,,89585,,,,,
wfo-0000374366,2368686,Fabaceae,Medica,cretica,,Medica cretica,Mill.,Species,Provisionally Accepted,,2368678,,"Gard. Dict., ed. 8.: n.° 6 (1768)",,https://digitalcollections.nypl.org/items/510d47dd-d7fe-a3d9-e040-e00a18064a99,ipni:506005-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506005-1,wfo-4000023434,,89587,,,,,
wfo-0000212332,2388338,Fabaceae,Otholobium,parviflorum,,Otholobium parviflorum,C.H.Stirt.,Species,Provisionally Accepted,,2388751,,S. African J. Bot. 52: 3 (1986),,Cape Prov.,ipni:942571-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:942571-1,wfo-4000027447,,89602,,,,,
wfo-0001263092,2388418,Fabaceae,Otholobium,pustulatum,,Otholobium pustulatum,C.H.Stirt.,Species,Provisionally Accepted,,2388751,,S. African J. Bot. 57: 125 (1991),,Cape Prov.,ipni:958565-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:958565-1,wfo-4000027447,,89603,,,,,
wfo-0001061386,2388420,Fabaceae,Otholobium,pubescens,,Otholobium pubescens,(Poir.) J.W.Grimes,Species,Provisionally Accepted,,2388751,2535096,Mem. New York Bot. Gard. 61: 27 (1990),,Peru to N. Chile,ipni:1132339-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1132339-2,wfo-4000027447,,89604,,,,,
wfo-0001061385,2388724,Fabaceae,Otholobium,munyense,,Otholobium munyense,(J.F.Macbr.) J.W.Grimes,Species,Provisionally Accepted,,2388751,2535020,Mem. New York Bot. Gard. 61: 26 (1990),,Ecuador to Bolivia,ipni:281772-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:281772-2,wfo-4000027447,,89605,,,,,
wfo-0001061382,2388726,Fabaceae,Otholobium,mexicanum,,Otholobium mexicanum,(L.f.) J.W.Grimes,Species,Provisionally Accepted,,2388751,2864330,Mem. New York Bot. Gard. 61: 23 (1990),,W. South America to NW. Venezuela,ipni:281771-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:281771-2,wfo-4000027447,,89606,,,,,
wfo-0001263091,2388728,Fabaceae,Otholobium,incanum,,Otholobium incanum,C.H.Stirt.,Species,Provisionally Accepted,,2388751,,S. African J. Bot. 57: 124 (1991),,Cape Prov.,ipni:958564-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:958564-1,wfo-4000027447,,89607,,,,,
wfo-0001061383,2388729,Fabaceae,Otholobium,holosericeum,,Otholobium holosericeum,(Barneby) J.W.Grimes,Species,Provisionally Accepted,,2388751,2535007,Mem. New York Bot. Gard. 61: 24 (1990),,Ecuador,ipni:281809-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:281809-2,wfo-4000027447,,89608,,,,,
wfo-0001061384,2388731,Fabaceae,Otholobium,higuerilla,,Otholobium higuerilla,(Gillies ex Hook.) J.W.Grimes,Species,Provisionally Accepted,,2388751,2535097,Mem. New York Bot. Gard. 61: 26 (1990),,Bolivia to NW. Argentina,ipni:281770-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:281770-2,wfo-4000027447,,89609,,,,,
wfo-0001061387,2388734,Fabaceae,Otholobium,glandulosum,,Otholobium glandulosum,(L.) J.W.Grimes,Species,Provisionally Accepted,,2388751,2535246,Mem. New York Bot. Gard. 61: 29 (1990),,Peru to Chile,ipni:962317-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:962317-1,wfo-4000027447,,89610,,,,,
wfo-0000212306,2388747,Fabaceae,Otholobium,carneum,,Otholobium carneum,(Kuntze) C.H.Stirt.,Species,Provisionally Accepted,,2388751,2344975,S. African J. Bot. 52: 2 (1986),,Cape Prov.,ipni:942561-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:942561-1,wfo-4000027447,,89611,,,,,
wfo-0000212308,2388748,Fabaceae,Otholobium,decumbens,,Otholobium decumbens,(Aiton) C.H.Stirt.,Species,Provisionally Accepted,,2388751,2535292,S. African J. Bot. 52: 2 (1986),,W. & S. Cape Prov.,ipni:942562-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:942562-1,wfo-4000027447,,89612,,,,,
wfo-0001061638,2388752,Fabaceae,Otholobium,brachystachyum,,Otholobium brachystachyum,(Spruce ex Diels) J.W.Grimes,Species,Provisionally Accepted,,2388751,2535144,Mem. New York Bot. Gard. 61: 21 (1990),,Colombia to Ecuador,ipni:962311-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:962311-1,wfo-4000027447,,89613,,,,,
wfo-0000413006,2441320,Fabaceae,Tropitoma,paradoxa,,Tropitoma paradoxa,Raf.,Species,Provisionally Accepted,,2441338,,New Fl. 2: 19 (1837),,Kentucky,ipni:524184-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:524184-1,wfo-4000039477,,89624,,,,,
wfo-0000414370,2444068,Fabaceae,Tragacantha,gayana,,Tragacantha gayana,Kuntze,Species,Provisionally Accepted,,2443558,,Revis. Gen. Pl. 2: 941 (1891),,Chile,ipni:287761-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:287761-2,wfo-4000038760,,89625,,,,,
wfo-0001369133,2444812,Fabaceae,Teline,pallida,gomerae,Teline pallida subsp. gomerae,(P.E.Gibbs & Dingwall) del Arco,Subspecies,Provisionally Accepted,,2444819,2444844,Itinera Geobot. 7: 521 (1993),,Canary Is. (La Gomera),ipni:971789-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:971789-1,wfo-0001253155,,89627,,,,,
wfo-0001369134,2444865,Fabaceae,Teline,stenopetala,microphylla,Teline stenopetala subsp. microphylla,(Pit.) del Arco,Subspecies,Provisionally Accepted,,2444863,2754934,Itinera Geobot. 7: 521 (1993),,Canary Is.,ipni:971790-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:971790-1,wfo-0000185661,,89628,,,,,
wfo-0001401604,2444866,Fabaceae,Teline,stenopetala,pauciovulata,Teline stenopetala var. pauciovulata,del Arco,Variety,Provisionally Accepted,,2444863,,Vieraea 12: 214 (1982 publ. 1983),,Canary Is.,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2444866-4,wfo-0000185661,,89629,,,,,
wfo-0001366377,2444869,Fabaceae,Teline,stenopetala,sericea,Teline stenopetala subsp. sericea,(Pit.) del Arco,Subspecies,Provisionally Accepted,,2444863,2911633,Itinera Geobot. 7: 522 (1993),,Canary Is.,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2444869-4,wfo-0000185661,,89630,,,,,
wfo-0000414803,2444879,Fabaceae,Telina,capnitidis,,Telina capnitidis,E.Mey.,Species,Provisionally Accepted,,2444907,,Comm. Pl. Afr. Austr.: 69 (1836),,,ipni:520209-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:520209-1,wfo-4000037714,,89631,,,,,
wfo-0000175423,2451328,Fabaceae,Vigna,peduncularis,pusilla,Vigna peduncularis var. pusilla,"(Hassl.) Maréchal, Mascherpa & Stainier",Variety,Provisionally Accepted,,2451301,2540440,Taxon 27: 201 (1978),,"Colombia, Peru",ipni:265160-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:265160-2,wfo-0000168611,,89633,,,,,
wfo-0000469305,2537906,Fabaceae,Phasellus,scaber,,Phasellus scaber,Moench,Species,Provisionally Accepted,,2537899,,Methodus: 140 (1794),,,ipni:513602-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:513602-1,wfo-4000029151,,89642,,,,,
wfo-0000172950,2538802,Fabaceae,Phaca,oligantha,,Phaca oligantha,Phil.,Species,Provisionally Accepted,,2538919,,Linnaea 33: 42 (1864),,C. Chile,ipni:513364-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:513364-1,wfo-4000029020,,89645,,,,,
wfo-0001056857,2619949,Fabaceae,Acouroa,violacea,,Acouroa violacea,Aubl.,Species,Provisionally Accepted,,2619948,,Hist. Pl. Guiane 2: 753 (1775),,French Guiana,ipni:472103-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:472103-1,wfo-4000000364,,89663,,,,,
wfo-0000530846,2633484,Fabaceae,Amerimnon,aestivale,,Amerimnon aestivale,Pierre,Species,Provisionally Accepted,,2633482,,Fl. Forest. Cochinch.: t. 381 (1898),,Vietnam,ipni:473603-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:473603-1,wfo-4000001580,,89669,,,,,
wfo-1000038886,2633564,Fabaceae,Amerimnon,parviflorum,,Amerimnon parviflorum,Spreng.,Species,Provisionally Accepted,,2633482,,Neue Entdeck. Pflanzenk. 2: 159 (1821),,Brazil,ipni:473683-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:473683-1,wfo-4000001580,,89670,,,,,
wfo-0000531322,2634064,Fabaceae,Amoria,calycina,,Amoria calycina,C.Presl,Species,Provisionally Accepted,,2634055,,Symb. Bot. (Pragae) 1: 43 (1831),,Sicilia,ipni:473751-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:473751-1,wfo-4000001653,,89671,,,,,
wfo-0000561520,2671272,Fabaceae,Bauerella,tomentosa,,Bauerella tomentosa,Schindl.,Species,Provisionally Accepted,,2671265,,Repert. Spec. Nov. Regni Veg. 22: 284 (1926),,,ipni:481071-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:481071-1,wfo-4000004239,,89678,,,,,
wfo-0001057297,2683420,Fabaceae,Brissonia,stipularis,,Brissonia stipularis,Desv.,Species,Provisionally Accepted,,,,J. Bot. Agric. 1: 78 (1813),,Trop. America,ipni:482338-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:482338-1,,,89681,,,,,
wfo-0000619824,2736078,Fabaceae,Copisma,nitidum,,Copisma nitidum,E.Mey.,Species,Provisionally Accepted,,2736069,,Comm. Pl. Afr. Austr.: 136 (1836),,KwaZulu-Natal,ipni:487065-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:487065-1,wfo-4000009226,,89693,,,,,
wfo-1200000621,2762152,Fabaceae,Desmodium,barbatum,emirnense,Desmodium barbatum var. emirnense,Baker,Variety,Provisionally Accepted,,2762149,,J. Bot. 20: 69 (1882),,"Trop. Africa, C. Madagascar",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2762152-4,wfo-0000176991,,89704,,,,,
wfo-1200000622,2762153,Fabaceae,Desmodium,barbatum,nummulariifolium,Desmodium barbatum var. nummulariifolium,Baker,Variety,Provisionally Accepted,,2762149,,"A.Grandidier, Hist. Phys. Madagascar 30: 172 (1902 publ. 1903)",,"Uganda to Zambia, C. Madagascar",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2762153-4,wfo-0000176991,,89705,,,,,
wfo-0000654735,2775969,Fabaceae,Dorycnium,anatolicum,,Dorycnium anatolicum,Boiss. & Heldr.,Species,Provisionally Accepted,,2775965,,"P.E.Boissier, Diagn. Pl. Orient. 9: 31 (1849)",,Türkiye to Lebanon,ipni:493340-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:493340-1,wfo-4000012460,,89710,,,,,
wfo-0000188853,2776030,Fabaceae,Dorycnium,pentaphyllum,haussknechtii,Dorycnium pentaphyllum subsp. haussknechtii,(Boiss.) Gams,Subspecies,Provisionally Accepted,,2776023,2775993,"G.Hegi, Ill. Fl. Mitt.-Eur. 4: 1378 (1923)",,"SE. Bulgaria, Türkiye to Lebanon and N. Iraq",,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2776030-4,wfo-0000212137,,89711,,,,,
